Team1 Name,Team1 Runs Scored,Team1 Wickets Fell,Team2 Name,Team2 Runs Scored,Team2 Wickets Fell,Match Venue (Stadium),Match Venue (City),Match Venue (Country),Toss Winner,Match Winner,Toss Winner Choice_bat,Toss Winner Choice_bowl,Toss Winner Choice_match called off
48,0.5192307692307693,0.30000000000000004,37,0.4666666666666667,0.9,91,33,23,37,47,False,True,False
48,0.5416666666666666,0.6000000000000001,37,0.3568627450980392,1.0,91,33,23,48,47,True,False,False
37,0.33974358974358976,0.6000000000000001,48,0.4117647058823529,0.2,91,33,23,37,47,True,False,False
67,0.4775641025641026,0.30000000000000004,46,0.3176470588235294,0.1,34,149,23,67,45,True,False,False
37,0.3685897435897436,1.0,33,0.4470588235294118,0.5,91,33,23,33,33,False,True,False
33,0.4230769230769231,0.8,46,0.5254901960784313,0.5,34,149,23,46,45,False,True,False
48,0.4134615384615385,0.9,25,0.42745098039215684,0.8,91,33,23,25,47,False,True,False
46,0.38141025641025644,1.0,37,0.41568627450980394,0.8,34,149,23,37,45,False,True,False
48,0.5064102564102564,0.5,67,0.2980392156862745,1.0,91,33,23,48,47,True,False,False
25,0.44551282051282054,0.7000000000000001,67,0.3568627450980392,0.9,91,33,23,25,25,True,False,False
25,0.3141025641025641,0.9,37,0.4805812132015341,0.6035812672176308,91,33,23,37,99,False,True,False
25,0.4670883809751149,0.6847168347556245,46,0.4805812132015341,0.6035812672176308,91,33,23,25,99,False,False,True
67,0.2980769230769231,0.6000000000000001,37,0.3607843137254902,0.6000000000000001,91,33,23,37,37,False,True,False
48,0.47115384615384615,0.6000000000000001,46,0.2823529411764706,1.0,34,149,23,46,47,False,True,False
25,0.34294871794871795,0.8,33,0.41568627450980394,0.30000000000000004,91,33,23,33,33,False,True,False
37,0.3717948717948718,0.7000000000000001,25,0.4235294117647059,0.9,91,33,23,25,37,False,True,False
67,0.3108974358974359,1.0,33,0.3803921568627451,0.30000000000000004,34,149,23,33,33,False,True,False
25,0.5,0.9,46,0.48627450980392156,1.0,91,33,23,25,25,True,False,False
48,0.4230769230769231,0.5,33,0.5176470588235293,0.7000000000000001,34,149,23,33,33,False,True,False
64,0.6314102564102564,0.6000000000000001,102,0.5725490196078431,1.0,71,141,40,103,61,False,True,False
95,0.3557692307692308,0.8,54,0.4313725490196078,0.5,94,98,35,54,53,False,True,False
54,0.5897435897435898,0.5,55,0.42745098039215684,1.0,94,98,35,55,53,False,True,False
64,0.4807692307692308,0.8,102,0.580392156862745,1.0,71,141,40,64,99,True,False,False
95,0.41025641025641024,0.7000000000000001,55,0.49803921568627446,0.8,94,98,35,95,54,True,False,False
95,0.40064102564102566,0.7000000000000001,54,0.49019607843137253,0.2,94,98,35,95,53,True,False,False
54,0.38782051282051283,0.5,55,0.4805812132015341,0.6035812672176308,94,98,35,54,99,True,False,False
55,0.483974358974359,0.6000000000000001,94,0.588235294117647,0.5,94,98,35,95,90,False,True,False
75,0.48717948717948717,0.9,50,0.6000000000000001,0.30000000000000004,211,53,48,50,49,False,True,False
50,0.3525641025641026,0.8,75,0.4235294117647059,0.8,211,53,48,75,99,False,True,False
50,0.6442307692307693,0.5,75,0.7921568627450981,0.7000000000000001,211,53,48,75,72,False,True,False
78,0.25961538461538464,0.5,69,0.09803921568627451,0.1,51,9,51,69,66,False,True,False
100,0.24038461538461536,1.0,69,0.2901960784313726,0.7000000000000001,53,9,51,69,66,False,True,False
100,0.46474358974358976,0.7000000000000001,78,0.5647058823529412,0.8,51,9,51,78,75,False,True,False
78,0.2532051282051282,1.0,69,0.30980392156862746,0.30000000000000004,52,9,51,69,66,False,True,False
100,0.5705128205128205,0.5,78,0.5647058823529412,0.8,53,9,51,78,95,False,True,False
69,0.5737179487179487,1.0,99,0.46274509803921565,0.9,52,9,51,100,66,False,True,False
102,0.4166666666666667,0.8,43,0.5098039215686274,0.1,24,22,28,43,42,False,True,False
69,0.4326923076923077,1.0,99,0.396078431372549,1.0,52,9,51,100,66,False,True,False
54,0.40384615384615385,0.9,63,0.49019607843137253,0.30000000000000004,94,98,35,54,60,True,False,False
25,0.3685897435897436,1.0,30,0.4392156862745098,0.7000000000000001,185,26,14,30,25,False,True,False
25,0.391025641025641,0.9,30,0.3215686274509804,1.0,185,26,14,25,25,True,False,False
63,0.5480769230769231,0.6000000000000001,54,0.6392156862745098,0.7000000000000001,94,98,35,63,60,True,False,False
43,0.5416666666666666,0.9,102,0.6588235294117648,0.2,24,22,28,103,98,False,True,False
84,0.5897435897435898,0.7000000000000001,75,0.584313725490196,0.9,79,144,54,84,81,True,False,False
54,0.5128205128205128,1.0,50,0.4549019607843137,1.0,79,144,54,54,53,True,False,False
63,0.38461538461538464,1.0,75,0.47058823529411764,0.6000000000000001,79,144,54,63,72,True,False,False
54,0.25961538461538464,0.7000000000000001,63,0.3215686274509804,0.30000000000000004,79,144,54,63,60,False,True,False
50,0.625,0.7000000000000001,75,0.7176470588235293,0.5,79,144,54,75,49,False,True,False
54,0.2884615384615385,1.0,84,0.3607843137254902,0.2,79,144,54,54,81,True,False,False
50,0.44551282051282054,0.9,63,0.5450980392156863,0.30000000000000004,79,144,54,63,60,False,True,False
54,0.4551282051282051,1.0,75,0.5607843137254902,0.6000000000000001,79,144,54,54,72,True,False,False
84,0.6057692307692307,0.6000000000000001,63,0.4117647058823529,1.0,79,144,54,84,81,True,False,False
97,0.5737179487179487,0.5,64,0.6431372549019607,0.4,205,8,40,64,92,False,True,False
101,0.2980769230769231,0.9,41,0.3686274509803921,0.6000000000000001,31,101,62,41,40,False,True,False
40,0.5288461538461539,0.5,100,0.3686274509803921,0.4,31,101,62,41,40,True,False,False
64,0.4294871794871795,0.9,96,0.5333333333333334,0.5,205,8,40,97,92,False,True,False
97,0.4807692307692308,0.8,64,0.5254901960784313,0.9,178,156,40,64,92,False,True,False
101,0.46153846153846156,0.6000000000000001,41,0.5725490196078431,0.30000000000000004,138,133,64,41,40,False,True,False
64,0.47435897435897434,0.6000000000000001,96,0.584313725490196,0.30000000000000004,178,156,40,64,92,True,False,False
30,0.5865384615384616,0.8,88,0.38823529411764707,1.0,88,88,18,30,30,True,False,False
30,0.42628205128205127,0.8,88,0.5372549019607844,0.4,88,88,18,30,83,True,False,False
30,0.5,0.8,88,0.607843137254902,0.6000000000000001,88,88,18,30,83,True,False,False
9,0.44551282051282054,0.7000000000000001,97,0.5137254901960784,0.7000000000000001,214,73,5,9,9,True,False,False
16,0.6217948717948718,0.6000000000000001,17,0.4235294117647059,0.7000000000000001,214,73,5,16,16,True,False,False
62,0.6121794871794872,0.4,11,0.3764705882352941,0.7000000000000001,200,165,38,11,59,False,True,False
9,0.25641025641025644,0.9,16,0.1411764705882353,0.0,127,73,5,9,99,True,False,False
17,0.21153846153846154,0.8,97,0.2196078431372549,0.5,127,73,5,98,93,False,True,False
62,0.7628205128205128,0.30000000000000004,11,0.4392156862745098,0.2,200,165,38,11,59,False,True,False
17,0.3653846153846154,0.9,9,0.44313725490196076,0.4,214,73,5,17,9,True,False,False
98,0.4551282051282051,0.6000000000000001,16,0.5529411764705883,0.6000000000000001,214,73,5,98,16,True,False,False
62,0.5512820512820513,0.8,11,0.3607843137254902,1.0,200,165,38,62,59,True,False,False
17,0.28525641025641024,0.7000000000000001,16,0.3568627450980392,0.2,214,73,5,16,16,False,True,False
98,0.44551282051282054,0.9,9,0.5411764705882354,0.6000000000000001,214,73,5,9,9,False,True,False
11,0.266025641025641,0.8,62,0.3215686274509804,0.2,200,165,38,11,59,True,False,False
17,0.20512820512820512,0.9,97,0.25882352941176473,0.1,214,73,5,17,93,True,False,False
9,0.3653846153846154,1.0,16,0.4549019607843137,0.2,214,73,5,9,16,True,False,False
16,0.5480769230769231,0.8,97,0.603921568627451,0.8,214,73,5,98,16,False,True,False
17,0.358974358974359,1.0,9,0.43529411764705883,0.4,214,73,5,17,9,True,False,False
13,0.6602564102564102,0.2,81,0.5607843137254902,0.5,126,145,6,81,13,False,True,False
76,0.4326923076923077,0.7000000000000001,3,0.39999999999999997,1.0,120,79,49,3,73,False,True,False
96,0.08333333333333333,1.0,52,0.09803921568627451,0.2,120,79,49,96,51,True,False,False
76,0.717948717948718,0.6000000000000001,95,0.19215686274509802,1.0,120,79,49,96,73,False,True,False
24,0.3942307692307692,0.7000000000000001,3,0.47843137254901963,0.2,120,79,49,3,3,False,True,False
52,0.40064102564102566,0.9,76,0.49019607843137253,0.30000000000000004,120,79,49,52,73,True,False,False
24,0.8846153846153846,0.4,95,0.06666666666666667,1.0,120,79,49,24,24,True,False,False
3,0.7596153846153846,0.30000000000000004,52,0.39215686274509803,0.8,120,79,49,3,3,True,False,False
76,0.36217948717948717,0.9,24,0.4392156862745098,0.4,120,79,49,24,24,False,True,False
96,0.09615384615384615,1.0,3,0.11372549019607842,0.0,120,79,49,96,3,True,False,False
52,0.4583333333333333,0.5,24,0.5647058823529412,0.4,120,79,49,24,24,False,True,False
3,0.6121794871794872,0.4,24,0.6235294117647059,1.0,120,79,49,24,3,False,True,False
89,0.5512820512820513,0.4,65,0.6705882352941177,0.5,134,84,57,89,62,True,False,False
89,0.5096153846153846,0.9,65,0.6313725490196078,0.6000000000000001,134,84,57,89,62,True,False,False
89,0.3942307692307692,0.8,65,0.32941176470588235,1.0,134,84,57,89,84,True,False,False
102,0.4551282051282051,0.5,6,0.5647058823529412,0.7000000000000001,168,51,3,6,6,False,True,False
0,0.625,0.5,102,0.6470588235294117,0.7000000000000001,168,51,3,103,0,False,True,False
0,0.5192307692307693,0.6000000000000001,6,0.5294117647058822,1.0,168,51,3,0,0,True,False,False
80,0.8012820512820513,0.30000000000000004,64,0.7450980392156863,0.7000000000000001,192,55,28,64,77,False,True,False
80,0.6121794871794872,0.7000000000000001,43,0.7450980392156863,0.6000000000000001,192,55,28,80,42,True,False,False
6,0.5544871794871795,0.7000000000000001,102,0.5176470588235293,1.0,217,37,3,103,6,False,True,False
43,0.5737179487179487,0.7000000000000001,64,0.7019607843137254,0.4,192,55,28,43,61,True,False,False
86,0.47115384615384615,0.5,41,0.5764705882352941,0.30000000000000004,139,36,26,41,40,False,True,False
64,0.38782051282051283,1.0,80,0.47843137254901963,0.4,192,55,28,64,77,True,False,False
0,0.49038461538461536,0.8,102,0.5960784313725491,0.30000000000000004,217,37,3,0,98,True,False,False
43,0.5897435897435898,0.9,80,0.7098039215686274,0.6000000000000001,192,55,28,80,42,False,True,False
0,0.4358974358974359,0.7000000000000001,6,0.5294117647058822,0.6000000000000001,217,37,3,6,6,False,True,False
40,0.4230769230769231,0.9,86,0.5333333333333334,0.1,104,17,26,41,82,True,False,False
63,0.4166666666666667,0.6000000000000001,102,0.5058823529411764,0.5,79,144,54,63,98,True,False,False
84,0.4775641025641026,0.30000000000000004,63,0.588235294117647,0.1,79,144,54,84,60,True,False,False
100,0.4775641025641026,0.5,54,0.5098039215686274,0.9,94,98,35,100,95,True,False,False
84,0.5737179487179487,0.9,102,0.6784313725490196,0.7000000000000001,79,144,54,84,81,True,False,False
100,0.5961538461538461,0.6000000000000001,54,0.5215686274509803,0.7000000000000001,94,98,35,100,95,True,False,False
102,0.5064102564102564,0.6000000000000001,63,0.4549019607843137,0.9,79,144,54,63,98,False,True,False
54,0.4230769230769231,0.8,99,0.40784313725490196,1.0,94,98,35,54,53,True,False,False
54,0.4551282051282051,0.7000000000000001,99,0.5529411764705883,0.4,94,98,35,54,95,True,False,False
84,0.5288461538461539,0.7000000000000001,102,0.6431372549019607,0.2,79,144,54,103,98,False,True,False
1,0.32051282051282054,0.7000000000000001,18,0.2745098039215686,0.6000000000000001,47,104,46,18,1,False,True,False
58,0.14102564102564102,0.8,1,0.16862745098039217,0.1,47,104,46,1,1,False,True,False
12,0.3012820512820513,0.5,18,0.22352941176470587,0.8,48,104,46,18,12,False,True,False
72,0.23397435897435895,0.5,12,0.27058823529411763,0.9,47,104,46,72,69,True,False,False
54,0.6538461538461539,0.5,99,0.7058823529411764,0.9,94,98,35,54,53,True,False,False
58,0.3108974358974359,0.8,18,0.39215686274509803,0.6000000000000001,47,104,46,18,18,False,True,False
72,0.266025641025641,1.0,1,0.3215686274509804,0.30000000000000004,48,104,46,1,1,False,True,False
1,0.3301282051282051,0.9,12,0.2823529411764706,0.9,47,104,46,12,1,False,True,False
38,0.3012820512820513,0.9,68,0.36470588235294116,0.30000000000000004,5,5,43,38,65,True,False,False
64,0.5288461538461539,0.7000000000000001,43,0.6470588235294117,0.4,5,5,43,43,42,False,True,False
58,0.4166666666666667,0.8,72,0.34901960784313724,0.9,48,104,46,72,56,False,True,False
89,0.5224358974358975,0.5,70,0.3803921568627451,1.0,58,100,44,70,84,False,True,False
72,0.483974358974359,0.5,18,0.34901960784313724,1.0,47,104,46,72,69,True,False,False
58,0.3012820512820513,0.5,12,0.2823529411764706,1.0,48,104,46,58,56,True,False,False
68,0.5480769230769231,0.9,43,0.4941176470588235,1.0,5,5,43,43,65,False,True,False
38,0.3942307692307692,0.6000000000000001,63,0.47843137254901963,0.6000000000000001,5,5,43,63,60,False,True,False
58,0.3301282051282051,0.9,1,0.4196078431372549,0.6000000000000001,99,104,46,58,1,True,False,False
64,0.4198717948717949,1.0,63,0.5098039215686274,0.6000000000000001,5,5,43,63,60,False,True,False
43,0.6602564102564102,0.5,38,0.5411764705882354,0.9,5,5,43,43,42,True,False,False
89,0.5769230769230769,0.6000000000000001,70,0.5607843137254902,1.0,58,100,44,89,84,True,False,False
43,0.4583333333333333,0.8,63,0.5019607843137255,1.0,5,5,43,43,42,True,False,False
64,0.2948717948717949,1.0,68,0.3568627450980392,0.30000000000000004,5,5,43,64,65,True,False,False
89,0.46474358974358976,0.7000000000000001,70,0.5098039215686274,0.6000000000000001,58,100,44,89,84,True,False,False
75,0.5673076923076923,0.4,48,0.607843137254902,0.6000000000000001,211,53,48,48,72,False,True,False
64,0.5865384615384616,0.4,38,0.5647058823529412,0.7000000000000001,5,5,43,38,61,False,True,False
63,0.1987179487179487,1.0,68,0.2392156862745098,0.4,5,5,43,68,65,False,True,False
48,0.44551282051282054,0.7000000000000001,75,0.5411764705882354,0.4,211,53,48,48,72,True,False,False
48,0.31730769230769235,0.9,75,0.3843137254901961,0.2,211,53,48,48,72,True,False,False
81,0.4935897435897436,0.6000000000000001,13,0.615686274509804,0.4,114,44,22,81,13,True,False,False
81,0.16025641025641024,1.0,36,0.20392156862745098,0.0,114,44,22,36,36,False,True,False
13,0.2948717948717949,0.8,36,0.36470588235294116,0.1,114,44,22,13,36,True,False,False
24,0.46794871794871795,0.5,57,0.5176470588235293,1.0,115,110,36,24,24,True,False,False
84,0.532051282051282,0.6000000000000001,80,0.6352941176470588,0.9,76,54,61,80,81,False,True,False
38,0.483974358974359,0.5,43,0.5921568627450979,0.2,166,1,61,38,42,True,False,False
64,0.5256410256410257,0.4,49,0.5176470588235293,0.8,76,54,61,64,61,True,False,False
13,0.42628205128205127,0.8,36,0.44313725490196076,0.8,114,44,22,36,13,False,True,False
97,0.33974358974358976,0.9,68,0.4117647058823529,0.30000000000000004,166,1,61,68,65,False,True,False
9,0.27884615384615385,1.0,69,0.3372549019607843,0.0,76,54,61,69,66,False,True,False
48,0.5833333333333334,0.4,66,0.43529411764705883,0.7000000000000001,166,1,61,48,47,True,False,False
64,0.4423076923076923,0.6000000000000001,62,0.3607843137254902,1.0,76,54,61,64,61,True,False,False
80,0.5384615384615384,0.6000000000000001,49,0.5294117647058822,0.8,77,54,61,80,77,True,False,False
43,0.3942307692307692,1.0,96,0.49019607843137253,0.5,166,1,61,97,92,False,True,False
24,0.6474358974358975,0.4,57,0.46274509803921565,1.0,115,110,36,24,24,True,False,False
69,0.625,0.7000000000000001,62,0.4392156862745098,1.0,77,54,61,69,66,True,False,False
16,0.5576923076923077,0.5,48,0.4666666666666667,1.0,167,1,61,48,16,False,True,False
9,0.47115384615384615,0.7000000000000001,84,0.580392156862745,0.5,77,54,61,9,81,True,False,False
38,0.32051282051282054,1.0,68,0.39999999999999997,0.30000000000000004,166,1,61,68,65,False,True,False
80,0.46153846153846156,0.6000000000000001,69,0.5411764705882354,0.9,76,54,61,80,77,True,False,False
38,0.3653846153846154,0.7000000000000001,96,0.4470588235294118,0.2,166,1,61,38,92,True,False,False
43,0.5801282051282052,0.30000000000000004,68,0.5647058823529412,0.9,167,1,61,68,42,False,True,False
49,0.4358974358974359,0.4,9,0.34901960784313724,1.0,76,54,61,49,48,True,False,False
16,0.5032051282051282,0.7000000000000001,66,0.4117647058823529,0.8,166,1,61,16,16,True,False,False
62,0.5032051282051282,0.6000000000000001,80,0.5137254901960784,0.8,76,54,61,62,59,True,False,False
84,0.31730769230769235,1.0,64,0.39215686274509803,0.5,76,54,61,84,61,True,False,False
48,0.46474358974358976,1.0,96,0.4235294117647059,1.0,167,1,61,48,47,True,False,False
9,0.33333333333333337,0.9,62,0.4196078431372549,0.4,77,54,61,62,59,False,True,False
66,0.22115384615384615,1.0,68,0.26666666666666666,0.30000000000000004,167,1,61,66,65,True,False,False
84,0.4967948717948718,0.9,49,0.607843137254902,0.30000000000000004,77,54,61,84,48,True,False,False
16,0.4935897435897436,0.5,43,0.5568627450980392,0.7000000000000001,166,1,61,16,16,True,False,False
38,0.4551282051282051,0.7000000000000001,48,0.5176470588235293,0.6000000000000001,166,1,61,38,38,True,False,False
64,0.39743589743589747,0.7000000000000001,69,0.4823529411764706,0.5,76,54,61,64,66,True,False,False
66,0.3493589743589744,0.30000000000000004,96,0.4235294117647059,0.5,167,1,61,97,92,False,True,False
38,0.47435897435897434,0.7000000000000001,16,0.4470588235294118,0.9,167,1,61,38,38,True,False,False
80,0.6474358974358975,0.4,9,0.603921568627451,0.8,42,54,61,9,77,False,True,False
69,0.5705128205128205,0.4,84,0.5215686274509803,0.9,42,54,61,84,66,False,True,False
48,0.3301282051282051,1.0,43,0.41568627450980394,0.2,167,1,61,43,42,False,True,False
62,0.5737179487179487,0.5,49,0.35294117647058826,1.0,42,54,61,62,59,True,False,False
74,0.27243589743589747,0.7000000000000001,88,0.3333333333333333,0.2,96,117,56,88,83,False,True,False
16,0.4551282051282051,0.9,68,0.5529411764705883,0.2,166,1,61,16,65,True,False,False
66,0.20512820512820512,0.9,43,0.24705882352941178,0.2,166,1,61,66,42,True,False,False
35,0.3557692307692308,0.6000000000000001,74,0.4392156862745098,0.4,96,117,56,35,71,True,False,False
64,0.6538461538461539,0.30000000000000004,9,0.4313725490196078,0.9,42,54,61,64,61,True,False,False
35,0.3076923076923077,0.6000000000000001,88,0.37254901960784315,0.2,96,117,56,88,83,False,True,False
88,0.4519230769230769,0.6000000000000001,74,0.4313725490196078,1.0,96,117,56,74,83,False,True,False
62,0.6057692307692307,0.8,84,0.39215686274509803,1.0,42,54,61,84,59,False,True,False
2,0.7403846153846154,0.2,89,0.37254901960784315,0.9,4,3,1,89,2,False,True,False
69,0.3717948717948718,1.0,49,0.27058823529411763,1.0,42,54,61,49,66,False,True,False
66,0.2532051282051282,0.8,38,0.30588235294117644,0.5,167,1,61,66,38,True,False,False
35,0.33653846153846156,0.7000000000000001,74,0.41568627450980394,0.6000000000000001,96,117,56,74,71,False,True,False
48,0.44551282051282054,0.7000000000000001,68,0.4823529411764706,0.9,166,1,61,68,47,False,True,False
